,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
FBgn0036745,574.73241197874,594.640135246244,559.801619528111,0.941412438123259,-0.0871011805682898,0.667842914227122,1
FBgn0036747,0.200705116743964,0,0.351233954301936,Inf,Inf,1,1
FBgn0036749,25.2548500915426,22.542792293553,27.2888934400347,1.2105374118999,0.275647666803528,0.565390193549545,1
FBgn0036750,0.286838568192624,0,0.501967494337091,Inf,Inf,0.855610161271349,1
FBgn0036751,0.777380934968452,0.220503387461739,1.19503909559849,5.41959517880807,2.4381850922917,0.768572384102722,1
FBgn0036754,110.821087373754,111.939613044606,109.982193120614,0.982513608268304,-0.0254507053835625,0.988221284462958,1
FBgn0036759,20.9199994245784,22.5584496804808,19.6911617326516,0.872895168398464,-0.196119693166662,0.580990110802256,1
FBgn0036760,119.161303332243,119.277425973122,119.074211351584,0.998296285991414,-0.00246003594568876,0.832629262609699,1
FBgn0036761,511.455089409067,503.569020673026,517.369640961098,1.02740561814074,0.0390058678783215,0.811332211103265,1
FBgn0036762,1660.00773344978,1519.92701707368,1765.06827073186,1.16128488467173,0.21572193541265,0.162894290594762,1
FBgn0036763,268.153851112553,269.557037390109,267.101461404385,0.990890328779769,-0.0132027053678324,0.996050880201345,1
FBgn0036765,141.912841038442,155.356690793404,131.829953722221,0.848563090839326,-0.236906166460346,0.206549502340277,1
FBgn0036766,1.6301170348682,1.96623894667555,1.37802560101269,0.700843406312652,-0.512835964736039,0.916052838900852,1
FBgn0036768,0.180634903217977,0.220503387461739,0.150733540035155,0.683588319301036,-0.54880034946846,1,1
FBgn0036769,3.13568872027684,2.21879749139255,3.82335714194005,1.72316633526589,0.785061969978872,0.734451370537438,1
FBgn0036771,101.311098874179,111.951112699529,93.3310885051658,0.833677185109017,-0.262439240712606,0.35491151283762,1
FBgn0036772,456.108952127324,417.751668582541,484.87691478591,1.16068217376876,0.214972977284949,0.202629925714172,1
FBgn0036773,0.499572204384792,0.964690423517642,0.150733540035155,0.156250685567626,-2.67806557511043,0.636372127498662,1
FBgn0036774,270.318111381299,266.114612048278,273.470735881065,1.02764269040383,0.0393387291335944,0.727269442073864,1
FBgn0036775,275.464691869964,252.537493881603,292.660090361235,1.15887778033642,0.212728422254475,0.178056632464432,1
FBgn0036777+FBgn0052195,70.3913784486323,69.0036376733174,71.4321840301184,1.03519446856263,0.0499018135959006,0.874462673156843,1
FBgn0036782,1.28129281534643,1.52749613360454,1.09664032665285,0.717933291304007,-0.478078296488016,0.769424429500141,1
FBgn0036786,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0036793+FBgn0036799,0.182133941269649,0.424979196295847,0,0,-Inf,0.869148026943902,1
FBgn0036794,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0036804,92.2272106667983,102.418020266219,84.5841034672329,0.825871299282787,-0.276011119965706,0.248299402042608,1
FBgn0036805,411.814393893419,386.862681090771,430.528178495406,1.11287079250322,0.154286101363046,0.544498559465727,1
FBgn0036806,212.289586897581,211.033314536872,213.231791168112,1.01041767569289,0.0149517821749841,0.853487275589317,1
FBgn0036809,15.338981427711,16.7863347180026,14.2534664599923,0.849111297936056,-0.235974426319182,0.596242746418723,1
FBgn0036811,105.101596312432,117.115946910683,96.0908333637446,0.820476082877316,-0.285466815526437,0.195347341184068,1
FBgn0036812,49.4630383543403,49.8633131036835,49.1628322923329,0.985951980168386,-0.020410711630996,0.932341558505447,1
FBgn0036813,305.682591638991,285.923883876234,320.501622461059,1.1209333691053,0.16470052353287,0.378371227070556,1
FBgn0036814,937.088858252269,863.035274154657,992.629046325478,1.1501604581548,0.201835144679034,0.391915339560644,1
FBgn0036815,253.130808836151,232.846423794544,268.344097617357,1.15245101575679,0.204705431065351,0.226910391409968,1
FBgn0036816,2323.33538651791,2233.52433214912,2390.69367729451,1.07036831561811,0.0981073159563837,0.56019314058482,1
FBgn0036817,18.7652570746895,22.8414446309805,15.7081164074713,0.68770240504692,-0.540143703862896,0.493402733323854,1
FBgn0036818,26.4497905134402,26.0660435505558,26.7376007356034,1.02576367923828,0.0366983936529618,0.971395384503518,1
FBgn0036819,23.2525508502724,23.1924326093157,23.2976395309899,1.00453626074705,0.00652964197639017,0.7695361608262,1
FBgn0036820,47.8797198019089,45.019210310743,50.0251019202834,1.11119456727445,0.152111450989382,0.74819651995714,1
FBgn0036822,162.15412111721,130.411180701957,185.961326428649,1.42596152743718,0.511935058272443,0.484524652838384,1
FBgn0036826,89.6816663673866,88.254906733572,90.7517360927476,1.02829111096013,0.0402487517728237,0.659982047851286,1
FBgn0036827,147.148969101762,153.569294192165,142.33372528396,0.926837139108384,-0.109612239577627,0.66105658648162,1
FBgn0036828,349.514683911895,326.101964378681,367.074223561806,1.12564247891358,0.170748678393546,0.455397989319473,1
FBgn0036830+FBgn0036829,62.8197136164482,58.6877861798185,65.9186591939205,1.1232091630096,0.167626610141322,0.530025199960065,1
FBgn0036834,3.12726579652581,2.40724572159903,3.6672808527209,1.52343436310477,0.607327343107328,0.767634480246757,1
FBgn0036835,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0036836,1.6824766120044,0.441006774923478,2.61357898981509,5.92639192508684,2.56715403799043,0.3319838830785,1
FBgn0036838+FBgn0036837,137.378365313754,140.245284607567,135.228175843395,0.964226185727302,-0.0525564849976901,0.832561400415142,1
FBgn0036842,645.879376134641,635.271917426277,653.834970165913,1.02922064116236,0.0415522959231376,0.929089557856431,1
FBgn0036843,130.543010634177,140.628602761838,122.978816538431,0.874493624506121,-0.19348022866717,0.219004722729203,1
FBgn0036844,845.571306227715,882.588824107213,817.808167818091,0.92660154477409,-0.109979007340201,0.446430396067542,1
FBgn0036846,242.173789003504,225.938446316742,254.350296018576,1.12575039868161,0.170886988606593,0.416803489790234,1
FBgn0036847,476.124246507666,504.809151967191,454.610567413022,0.900559281941404,-0.151106846020859,0.452540527343605,1
FBgn0036848,214.572424550269,233.857387856432,200.108702070647,0.85568689492716,-0.224845099393542,0.305184268125182,1
FBgn0036849,24.6074816119985,24.6397908497821,24.5832496836609,0.997705290338463,-0.00331437046398479,0.937597478069476,1
FBgn0036850,79.4890452511677,85.537413846603,74.9527688045911,0.876257130464645,-0.190573815913457,0.405329643172498,1
FBgn0036851,0.182274850813078,0,0.318980988922886,Inf,Inf,1,1
FBgn0036853,90.4092674949451,85.0204269105466,94.450897933244,1.11092006198251,0.151755009048744,0.789104090597195,1
FBgn0036856+FBgn0259720,219.131236963157,209.250900723678,226.541489142766,1.08263089123769,0.114541458876999,0.514789962704593,1
FBgn0036859,0.272109861519804,0,0.476192257659657,Inf,Inf,0.862027781123802,1
FBgn0036860,0.253970102352724,0.59259690548969,0,0,-Inf,0.605361580838538,1
FBgn0036870,0.918015714941987,0.645482583757586,1.12241556333029,1.73887815345273,0.798156843761099,0.854919620288474,1
FBgn0036872,0.361269806435953,0.441006774923478,0.30146708007031,0.683588319301036,-0.54880034946846,1,1
FBgn0036875,3.98371553460951,4.78470024779526,3.3829769997202,0.707040530131231,-0.500135176962489,0.565079024793417,1
FBgn0036876,0.136054930759902,0,0.238096128829829,Inf,Inf,1,1
FBgn0036877,1.63592055516989,1.51146855497691,1.72925955531463,1.14409231314842,0.194203463259975,1,1
FBgn0036880,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0036881,0.182133941269649,0.424979196295847,0,0,-Inf,0.869148026943902,1
FBgn0036882,14.9227253701442,12.8676204414267,16.4640540666824,1.27949484845521,0.355574338762208,0.444626164902672,1
FBgn0036886,178.272750748402,165.83336811054,187.602287726798,1.13126983950388,0.177943093502257,0.459032879704898,1
FBgn0036887,118.436600178226,120.082210802063,117.202392210348,0.976017941604506,-0.0350204265808236,0.84737335577561,1
FBgn0036888,1014.31028640834,1022.80249792149,1007.94112777348,0.985469951258226,-0.021116213300654,0.90547323275329,1
FBgn0036889,65.8313326483458,68.815189443111,63.593440052272,0.924119232496544,-0.113849090611837,0.631653389006361,1
FBgn0036890,0.361269806435953,0.441006774923478,0.30146708007031,0.683588319301036,-0.54880034946846,1,1
FBgn0036891,1951.83217188742,2041.76096080639,1884.38558019819,0.922921740777113,-0.115719775271446,0.53715158332394,1
FBgn0036892,916.008485949498,949.470284625244,890.912136942688,0.938325455118726,-0.091839691284773,0.520289352609335,1
FBgn0036895,1.01696715510663,1.18519381097938,0.890797163202075,0.751604636262796,-0.411954128857554,0.949791686233002,1
FBgn0036897,158.494756597194,158.836937275589,158.238121088397,0.996229994121875,-0.00544924709763666,0.825421761338066,1
FBgn0036899,0.341602591853057,0.797072714323799,0,0,-Inf,0.570115059455236,1
FBgn0036900,291.201828754512,271.983728038941,305.615404291191,1.12365326593154,0.168196921063085,0.300520918436407,1
FBgn0036904,0.341602591853057,0.797072714323799,0,0,-Inf,0.570115059455236,1
FBgn0036906,35.2061889385376,34.211180288545,35.9524454260319,1.05089754643952,0.0716220256764301,0.900407001384008,1
FBgn0036908,218.645310077444,203.868811128387,229.727684289237,1.12684075125432,0.172283643629733,0.440413965941702,1
FBgn0036909,97.0780544437061,109.352509575491,87.8722130948672,0.80356832628706,-0.3155073954368,0.158432625728187,1
FBgn0036910,2.60675836622342,1.76176313784144,3.2405047875099,1.83935326940729,0.879198592895997,0.515034630109864,1
FBgn0036911,125.935626061359,140.909143404446,114.705488054043,0.814038644212098,-0.29683081085063,0.275790712818993,1
FBgn0036913,1091.38528243034,997.189648822811,1162.03200763599,1.16530692933664,0.220709995318745,0.17681409185329,1
FBgn0036915,371.743930982879,347.968594024621,389.575433701573,1.11957067503054,0.162945603936572,0.23410360534729,1
FBgn0036916,120.025886748889,122.151586951722,118.431611596764,0.969546238016302,-0.0446183922580845,0.918526208804558,1
FBgn0036918,388.112502654433,402.701442538224,377.170797741589,0.936601556141155,-0.0944926598449789,0.761257087679761,1
FBgn0036919,464.381371280253,455.866339624317,470.767645022206,1.03268788261526,0.0464042830087252,0.462840512810066,1
FBgn0036920,125.56521295356,129.273879280821,122.783713208114,0.949795224612942,-0.0743115922650716,0.849088774577975,1
FBgn0036921,1569.05468214209,1418.62636816761,1681.87591762294,1.18556651375045,0.245576604503671,0.157933103890434,1
FBgn0036922,30.763737321557,32.8534706529671,29.1964373229995,0.88868654491341,-0.170253449558422,0.457352167498572,1
FBgn0036923,1.10341761938532,1.33678394154559,0.928392877765122,0.694497329681947,-0.525958947782234,1,1
FBgn0036927,41.0016002585682,33.5723944173251,46.5735046395006,1.387255971694,0.472234013343901,0.299135145277823,1
FBgn0036928,636.985517082223,663.866540268876,616.824749692233,0.929139687387181,-0.106032586383619,0.403657652500487,1
FBgn0036929,318.599450733038,329.888554452682,310.132622943305,0.940113316322375,-0.089093432731787,0.527892718862706,1
FBgn0036932+FBgn0036931,204.890274248998,203.322477360889,206.06612191508,1.01349405432101,0.019337625236238,0.905245597879524,1
FBgn0036934,0.268408302261738,0,0.469714528958041,Inf,Inf,0.863701374668442,1
FBgn0036935,0.276635393038966,0.645482583757586,0,0,-Inf,0.595055000125251,1
FBgn0036937,0.08613345144866,0,0.150733540035155,Inf,Inf,1,1
FBgn0036939,0.573677136385247,0,1.00393498867418,Inf,Inf,0.471893605886616,1
FBgn0036940,1.22040825855428,1.03360368041317,1.36051169216012,1.31627984491722,0.39646624283765,1,1
FBgn0036941,0.159468650583408,0.372093518027952,0,0,-Inf,0.869147367487443,1
FBgn0036942,11.1215111518026,12.1417249458509,10.3563508062664,0.852955478109841,-0.229457656024297,0.563276393045462,1
FBgn0036945,39.389341544124,46.0319834701435,34.4073600996094,0.747466381107087,-0.419919402400439,0.186519110046859,1
FBgn0036948,0.546542733352376,0.849958392591695,0.318980988922886,0.375290122084975,-1.4139217769688,0.841319546938145,1
FBgn0036949,0.78580325298358,0.220503387461739,1.20977815212496,5.48643794569768,2.45586978749215,0.630966569011736,1
FBgn0036950,0.341602591853057,0.797072714323799,0,0,-Inf,0.570115059455236,1
FBgn0036951,0.991350914076735,1.01757610178554,0.971682023295133,0.954898627817738,-0.0665805103329811,1,1
FBgn0036952,0.872489906331605,1.18519381097938,0.637961977845772,0.538276501223538,-0.893580649853731,0.630857326849574,1
FBgn0036953,0.182274850813078,0,0.318980988922886,Inf,Inf,1,1
FBgn0036956,1.73692316400827,2.61398549228561,1.07912641780028,0.412828005734919,-1.27638725018147,0.452464920343362,1
FBgn0036958,963.67121489366,919.584632802718,996.736151461866,1.08389822524981,0.116229298370188,0.277411717990243,1
FBgn0036959,40.8427428149371,38.60286132428,42.52265393293,1.101541504287,0.139523854458648,0.879226359109737,1
FBgn0036962,0.458910243852043,0.645482583757586,0.318980988922886,0.494174431579522,-1.01690772685054,0.844202862347664,1
FBgn0036967,314.024138264933,307.631232277749,318.818817755322,1.0363668714478,0.0515348041101264,0.739707273810385,1
FBgn0036969,0.761584000815299,0.372093518027952,1.05370186290581,2.83181999108798,1.50172956124769,0.965337915813051,1
FBgn0036970,0.923498131338583,0,1.61612172984252,Inf,Inf,0.246033548474538,1
FBgn0036972,1.08827593632159,2.3383324647035,0.150733540035155,0.0644619797699588,-3.95540769234157,0.223130988865931,1
FBgn0036973,131.975916443799,125.225420796772,137.03878817907,1.09433681521798,0.130056839463618,0.648487369257825,1
FBgn0036974,1487.56211352827,1386.35759181895,1563.46550481025,1.12775052701874,0.173447960255578,0.300220220307991,1
FBgn0036975,95.6704706146747,87.5866046856293,101.733370061459,1.16151745380022,0.216010833287342,0.381063521686479,1
FBgn0036977,2.11993878413501,2.08803788183897,2.14386446085705,1.02673638227718,0.0380658128134687,1,1
FBgn0036978,4.90876024531521,3.79917930326499,5.74094595185288,1.51110160737061,0.59560067143672,0.786282054627555,1
FBgn0036979,5.34512182843566,6.86567122539676,4.20470978071483,0.612425157377361,-0.707394547389156,0.469823856456576,1
FBgn0036980,525.99926389359,535.414277450905,518.938003725603,0.969227055722636,-0.0450934170769836,0.855722940843625,1
FBgn0036986,0.500463722842629,0.424979196295847,0.557077117752715,1.31083385400566,0.39048483796843,1,1
FBgn0036987,94.6285620321401,92.5761509339585,96.1678703557763,1.03879745901706,0.0549143901840567,0.76002360582282,1
FBgn0036988,105.678440433686,108.817051253294,103.32448231898,0.949524740184976,-0.0747225041206145,0.463471920012933,1
FBgn0036990,134.136933373126,122.2513068061,143.051153298396,1.17014007486469,0.226681241959587,0.197123519553096,1
FBgn0036991,71.3276436051979,71.4474664758767,71.2377764521888,0.997065116035169,-0.00424036808398488,0.976499988909726,1
FBgn0036992,16.3046862945755,16.4165051618271,16.2208221441367,0.988080105006429,-0.0173000870745674,0.75645104337776,1
FBgn0036993,6.23591975627949,8.78128845565688,4.32689323174645,0.492740131883388,-1.02110111621212,0.247540974094812,1
FBgn0036994,126.068512440214,131.631518688085,121.896257754311,0.926041566405976,-0.110851142976482,0.786656884835625,1
FBgn0036995,6.35059002373935,5.66671379764222,6.8634971933122,1.21119531326391,0.276431527919775,0.904157921654988,1
FBgn0036996,2.81427766871537,3.52579023753535,2.28064324210038,0.646845980177944,-0.628505860390935,0.517318128510413,1
FBgn0036997,36.9138618550989,41.9892062965517,33.1073535240092,0.78847295398218,-0.342866826016143,0.255464494276268,1
FBgn0036999+FBgn0036998,225.874465252777,238.119388497105,216.690772819531,0.91000894209908,-0.136047373028101,0.612428385146041,1
FBgn0037000,37.0426898411223,39.1663122447468,35.449973038404,0.90511388503672,-0.143828765629922,0.824336621707158,1
FBgn0037001,1062.03847412031,1051.3094819626,1070.08521823859,1.0178593807039,0.0255382639931854,0.93379958839178,1
FBgn0037003,3.39992908515343,2.50821413574981,4.06871529720615,1.62215627414516,0.697912811586005,0.749490836793279,1
FBgn0037004,4.24074123854373,5.78144582856817,3.0852127960254,0.533640353556592,-0.90606032852468,0.271315963899797,1
FBgn0037005,5.05713767855002,4.66516527448431,5.35111698159931,1.14703695726853,0.197911875406991,1,1
FBgn0037007,502.000000671181,475.524974002571,521.856270672639,1.09743188939182,0.134131403645954,0.485192531362541,1
FBgn0037008,55.960220826482,57.6522887292527,54.6911698994039,0.948638312630487,-0.0760699592067676,0.810870939209777,1
FBgn0037009,293.959293409492,297.397401947162,291.380712006239,0.97976885506891,-0.0294866629846891,0.939461565207626,1
FBgn0037010,520.122574310426,489.192099514788,543.320430407154,1.11064841592097,0.151402193070562,0.345711854929736,1
FBgn0037012,76.8669465855142,73.1814273614877,79.6310860035342,1.08813245210684,0.121854178249281,0.897330115571627,1
